date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:03	390978/390978	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:02%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html	(from )
18:50:03	1159/1159	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/robots.txt		(from )
18:50:03	2461/2461	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:50:03%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/favicon/favicon.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/favicon/favicon.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:04	252348/252348	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:03%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/vendor/ecicons.min.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/vendor/ecicons.min.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:04	71761/71761	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:03%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/animate.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/animate.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:04	13694/13694	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:03%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/swiper-bundle.min.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/swiper-bundle.min.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:04	35704/35704	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:04%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/jquery-ui.min.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/jquery-ui.min.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:04	1342/1342	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:04%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/countdownTimer.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/countdownTimer.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:05	1327/1327	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:04%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/slick.min.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/slick.min.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:05	237950/237950	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:04%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/bootstrap.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/plugins/bootstrap.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:05	33347/33347	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:05%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/demo1.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/demo1.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:06	690814/690814	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:05%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/style.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/style.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:06	61942/61942	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:05%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/responsive.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/responsive.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:06	616/616	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2011:50:05%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/backgrounds/bg-4.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/css/backgrounds/bg-4.css	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:06	85725/85725	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:06%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/register.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/register.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:06	141138/141138	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:06%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/checkout.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/checkout.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:07	81040/81040	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:06%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/login.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/login.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:07	112833/112833	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:06%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/wishlist.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/wishlist.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:07	3193/3193	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:50:07%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/logo/logo.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/logo/logo.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:07	5004/5004	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:50:07%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/logo/dark-logo.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/logo/dark-logo.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:08	158264/158264	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:07%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-left-sidebar-col-3.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-left-sidebar-col-3.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:08	147616/147616	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:07%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-left-sidebar-col-4.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-left-sidebar-col-4.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:08	158236/158236	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:08%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-right-sidebar-col-3.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-right-sidebar-col-3.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:08	145813/145813	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:08%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-right-sidebar-col-4.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-right-sidebar-col-4.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:09	151159/151159	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:08%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:09	159666/159666	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:08%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-left-sidebar-col-3.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-left-sidebar-col-3.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:09	149200/149200	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:09%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-left-sidebar-col-4.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-left-sidebar-col-4.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:09	161202/161202	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:09%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-right-sidebar-col-3.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-right-sidebar-col-3.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:10	147772/147772	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:09%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-right-sidebar-col-4.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-right-sidebar-col-4.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:10	153013/153013	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:09%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-full-width.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-full-width.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:10	157409/157409	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-3.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-3.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:10	150219/150219	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-4.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-4.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:11	163106/163106	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-5.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-5.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:11	175362/175362	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-6.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-full-width-col-6.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:11	160370/160370	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:11%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-full-width-col-3.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-banner-full-width-col-3.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:11	158364/158364	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:11%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-list-left-sidebar.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-list-left-sidebar.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
18:50:12	158306/158306	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jul%202024%2011:50:11%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-list-right-sidebar.html	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/shop-list-right-sidebar.html	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/index.html)
